127.0.0.1 - - [21/Jan/2016:10:17:52 +0800] "POST /KanBan/Customer/Funcs/EKB/KanBan02420302.jsp HTTP/1.1" 200 137417
127.0.0.1 - - [21/Jan/2016:10:17:52 +0800] "POST /KanBan/DCIAppDatas.dsc?_dc=1453342672206 HTTP/1.1" 200 2095
127.0.0.1 - - [21/Jan/2016:10:17:52 +0800] "POST /KanBan/CUS/Funcs/EKB/SubKanBan02420302.dsc HTTP/1.1" 200 239
127.0.0.1 - - [21/Jan/2016:10:17:52 +0800] "GET /KanBan/images/button_icon/ToolBarSearch.png HTTP/1.1" 200 1088
127.0.0.1 - - [21/Jan/2016:10:17:52 +0800] "GET /KanBan/images/button_icon/BtnAdvSearch.png HTTP/1.1" 200 4210
127.0.0.1 - - [21/Jan/2016:10:17:52 +0800] "GET /KanBan/images/button_icon/BtnBackDefault_green.png HTTP/1.1" 200 966
127.0.0.1 - - [21/Jan/2016:10:17:52 +0800] "GET /KanBan/images/button_icon/ToolBarSave.png HTTP/1.1" 200 954
127.0.0.1 - - [21/Jan/2016:10:17:52 +0800] "GET /KanBan/images/button_icon/BtnBackDefault_blue.png HTTP/1.1" 200 937
127.0.0.1 - - [21/Jan/2016:10:17:52 +0800] "GET /KanBan/extjs/resources/ext-theme-classic/images/form/spinner.gif HTTP/1.1" 200 1975
127.0.0.1 - - [21/Jan/2016:10:17:52 +0800] "GET /KanBan/images/button_icon/BtnConfig.png HTTP/1.1" 200 4371
127.0.0.1 - - [21/Jan/2016:10:17:52 +0800] "GET /KanBan/extjs/resources/ext-theme-classic/images/grid/page-first-disabled.gif HTTP/1.1" 200 925
127.0.0.1 - - [21/Jan/2016:10:17:52 +0800] "GET /KanBan/extjs/resources/ext-theme-classic/images/grid/page-prev-disabled.gif HTTP/1.1" 200 879
127.0.0.1 - - [21/Jan/2016:10:17:52 +0800] "GET /KanBan/extjs/resources/ext-theme-classic/images/grid/page-next-disabled.gif HTTP/1.1" 200 875
127.0.0.1 - - [21/Jan/2016:10:17:52 +0800] "GET /KanBan/extjs/resources/ext-theme-classic/images/grid/page-last-disabled.gif HTTP/1.1" 200 923
127.0.0.1 - - [21/Jan/2016:10:17:52 +0800] "GET /KanBan/extjs/resources/ext-theme-classic/images/grid/refresh.gif HTTP/1.1" 200 977
127.0.0.1 - - [21/Jan/2016:10:17:52 +0800] "GET /KanBan/images/button_icon/BtnStartTimer.png HTTP/1.1" 200 4003
127.0.0.1 - - [21/Jan/2016:10:17:52 +0800] "GET /KanBan/images/button_icon/BtnPlay-16.png HTTP/1.1" 200 546
127.0.0.1 - - [21/Jan/2016:10:17:52 +0800] "POST /KanBan/CUS/Funcs/EKB/SubKanBan02420302.dsc?_dc=1453342672524 HTTP/1.1" 200 610
127.0.0.1 - - [21/Jan/2016:10:17:52 +0800] "GET /KanBan/images/icons/CusGridFormat.png HTTP/1.1" 200 3687
127.0.0.1 - - [21/Jan/2016:10:17:52 +0800] "GET /KanBan/images/button_icon/BtnCrossDatabase.png HTTP/1.1" 200 1661
127.0.0.1 - - [21/Jan/2016:10:17:52 +0800] "POST /KanBan/Funcs/EKB/KanBan.dsc?_dc=1453342672646 HTTP/1.1" 200 4300
127.0.0.1 - - [21/Jan/2016:10:17:52 +0800] "GET /KanBan/images/button_icon/BtnStopTimer.png HTTP/1.1" 200 3975
127.0.0.1 - - [21/Jan/2016:10:17:52 +0800] "POST /KanBan/PublicCtrl.dsc?_dc=1453342672729 HTTP/1.1" 200 762
127.0.0.1 - - [21/Jan/2016:10:17:52 +0800] "GET /KanBan/ImageLoader.dsc?iconid=STAwMg== HTTP/1.1" 200 1224
127.0.0.1 - - [21/Jan/2016:10:17:52 +0800] "GET /KanBan/ImageLoader.dsc?iconid=STAwMQ== HTTP/1.1" 200 1231
127.0.0.1 - - [21/Jan/2016:10:17:52 +0800] "GET /KanBan/ImageLoader.dsc?iconid=STAwMw== HTTP/1.1" 200 1229
